Patients with the CYP2C9 Diplotype *34/*66  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*67  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*68  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*69  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*70  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*71  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*72  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*73  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*74  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *34/*75  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*35  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*36  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*37  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*38  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*39  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*40  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*41  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*42  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*43  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*44  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*45  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*46  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*47  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*48  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*49  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*50  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*51  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*52  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*53  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*54  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*55  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*56  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*57  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*58  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*59  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*60  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*61  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *35/*62  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*63  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*64  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*65  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*66  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*67  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*68  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*69  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*70  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*71  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*72  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*73  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*74  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *35/*75  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*36  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*37  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*38  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*39  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*40  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*41  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*42  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*43  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*44  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*45  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*46  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*47  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*48  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*49  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*50  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*51  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*52  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*53  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*54  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*55  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*56  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*57  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*58  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*59  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*60  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*61  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*62  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*63  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*64  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*65  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*66  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*67  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*68  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*69  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*70  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*71  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*72  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*73  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*74  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *36/*75  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*37  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*38  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*39  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*40  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*41  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*42  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*43  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*44  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*45  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*46  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*47  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*48  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*49  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*50  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*51  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*52  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*53  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*54  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*55  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*56  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*57  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*58  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*59  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*60  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*61  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *37/*62  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*63  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*64  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*65  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*66  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*67  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*68  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*69  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*70  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*71  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*72  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*73  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*74  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *37/*75  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*38  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*39  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*40  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*41  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*42  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*43  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*44  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*45  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*46  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*47  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*48  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*49  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*50  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*51  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*52  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*53  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*54  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*55  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*56  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*57  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*58  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*59  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*60  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*61  display a CYP2C9 Intermediate Metabolizer phenotype with an activity score of 1.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *38/*62  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*63  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*64  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*65  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*66  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*67  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*68  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*69  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*70  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*71  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*72  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*73  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*74  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *38/*75  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*39  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*40  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*41  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*42  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
